trialnumber,condition_movement,trialtype
practice1,no_movement,practice
practice2,flexion_stop,practice
practice3,extension_stop,practice
practice4,internal_rotation_stop,practice
practice5,external_rotation_stop,practice
0,flexion_stop,main
1,extension_stop,main
2,extension_stop,main
3,external_rotation_stop,main
4,flexion_stop,main
5,internal_rotation_stop,main
6,external_rotation_stop,main
7,extension_stop,main
8,internal_rotation_stop,main
9,no_movement,main
10,extension_stop,main
11,flexion_stop,main
12,external_rotation_stop,main
13,external_rotation_stop,main
14,extension_stop,main
15,internal_rotation_stop,main
16,internal_rotation_stop,main
17,flexion_stop,main
18,flexion_stop,main
19,no_movement,main
20,internal_rotation_stop,main
21,internal_rotation_stop,main
22,no_movement,main
23,extension_stop,main
24,external_rotation_stop,main
25,flexion_stop,main
26,no_movement,main
27,flexion_stop,main
28,no_movement,main
29,external_rotation_stop,main
30,external_rotation_stop,main
31,flexion_stop,main
32,flexion_stop,main
33,external_rotation_stop,main
34,external_rotation_stop,main
35,extension_stop,main
36,internal_rotation_stop,main
37,extension_stop,main
38,extension_stop,main
39,extension_stop,main
40,internal_rotation_stop,main
41,flexion_stop,main
42,external_rotation_stop,main
43,external_rotation_stop,main
44,external_rotation_stop,main
45,external_rotation_stop,main
46,external_rotation_stop,main
47,internal_rotation_stop,main
48,internal_rotation_stop,main
49,extension_stop,main
